"subplot_code"	"yearcol"	"mass.Mg.ha"	"vol.m3.ha"	"input.mass.Mgha"	"input.vol.m3ha"	"type"
"44,23"	2019	45.6806611615323	147.89278348638	45.6806611615323	147.89278348638	"downed"
"44,23"	2020	35.0373999488722	122.441464030786	35.0373999488722	122.441464030786	"downed"
"44,23"	2021	29.2707991459521	108.010328951853	29.2707991459521	108.010328951853	"downed"
"44,23"	2022	20.5368340670274	75.7816755240863	20.5368340670274	75.7816755240863	"downed"
"44,23"	2023	19.6933749761903	72.6692803549459	19.6933749761903	72.6692803549459	"downed"
"44,23"	2024	15.5998244677734	57.563927925363	15.5998244677734	57.563927925363	"downed"
"45,05"	2017	0	0	0	0	"downed"
"45,05"	2018	0	0	0	0	"downed"
"45,05"	2019	0	0	0	0	"downed"
"45,05"	2020	12.0890891820608	46.7442198881	12.0890891820608	46.7442198881	"downed"
"45,05"	2021	7.42862515707415	27.4119009486131	7.42862515707415	27.4119009486131	"downed"
"45,05"	2022	8.39505604896598	30.9780666013504	8.39505604896598	30.9780666013504	"downed"
"45,05"	2023	3.55122083559187	13.1041359246932	3.55122083559187	13.1041359246932	"downed"
"45,05"	2024	2.87768641530324	10.6187690601595	2.87768641530324	10.6187690601595	"downed"
"46,01"	2017	16.5873579397668	82.4106570051054	16.5873579397668	82.4106570051054	"downed"
"46,01"	2018	4.72207048424152	17.6025936619116	4.72207048424152	17.6025936619116	"downed"
"46,01"	2019	3.63783643342569	9.99297445610297	3.63783643342569	9.99297445610297	"downed"
"46,01"	2020	3.61141688979659	9.7721420576286	3.61141688979659	9.7721420576286	"downed"
"46,01"	2021	2.82979323467154	10.4420414563525	2.82979323467154	10.4420414563525	"downed"
"46,01"	2022	2.40136658436974	8.86113130763742	2.40136658436974	8.86113130763742	"downed"
"46,01"	2023	2.63339358163605	9.71731948943192	2.63339358163605	9.71731948943192	"downed"
"46,01"	2024	2.82979323467154	10.4420414563525	2.82979323467154	10.4420414563525	"downed"
"46,07"	2017	0	0	0	0	"downed"
"46,07"	2018	0	0	0	0	"downed"
"46,07"	2019	0	0	0	0	"downed"
"46,07"	2020	0	0	0	0	"downed"
"46,07"	2021	0	0	0	0	"downed"
"46,07"	2022	0	0	0	0	"downed"
"46,07"	2023	0	0	0	0	"downed"
"46,07"	2024	0	0	0	0	"downed"
"46,21"	2017	2.55611332905937	8.3968743693643	2.55611332905937	8.3968743693643	"downed"
"46,21"	2018	1.81168734866426	6.84734647839328	1.81168734866426	6.84734647839328	"downed"
"46,21"	2019	1.58756197156725	7.40991392925537	1.58756197156725	7.40991392925537	"downed"
"46,21"	2020	0.969051987136746	7.55402557476815	0.969051987136746	7.55402557476815	"downed"
"46,21"	2021	20.6868868288582	76.3353757522443	20.6868868288582	76.3353757522443	"downed"
"46,21"	2022	11.4535120566099	42.2638821277118	11.4535120566099	42.2638821277118	"downed"
"46,21"	2023	6.41985936816669	23.6895179637147	6.41985936816669	23.6895179637147	"downed"
"46,21"	2024	2.44480895894798	9.02143527287074	2.44480895894798	9.02143527287074	"downed"
"47,05"	2017	0	0	0	0	"downed"
"47,05"	2018	0	0	0	0	"downed"
"47,05"	2019	1.12664332496266	4.25819455507937	1.12664332496266	4.25819455507937	"downed"
"47,05"	2020	1.00623385075744	4.40438807027051	1.00623385075744	4.40438807027051	"downed"
"47,05"	2021	0	0	0	0	"downed"
"47,05"	2022	0	0	0	0	"downed"
"47,05"	2023	26.5613448411488	98.012342587265	26.5613448411488	98.012342587265	"downed"
"47,05"	2024	26.6109096860259	98.1952386938227	26.6109096860259	98.1952386938227	"downed"
"47,10"	2017	7.55811460086584	29.0345255971797	7.55811460086584	29.0345255971797	"downed"
"47,10"	2018	7.60092084864454	32.5286739803029	7.60092084864454	32.5286739803029	"downed"
"47,10"	2019	5.32283231101324	25.335197391312	5.32283231101324	25.335197391312	"downed"
"47,10"	2020	4.78194600386745	18.3447416491029	4.78194600386745	18.3447416491029	"downed"
"47,10"	2021	6.59133032814213	24.3222521333658	6.59133032814213	24.3222521333658	"downed"
"47,10"	2022	5.18320395100037	19.1262138413298	5.18320395100037	19.1262138413298	"downed"
"47,10"	2023	4.87482368932384	17.988279296398	4.87482368932384	17.988279296398	"downed"
"47,10"	2024	3.51133074753519	12.9569400278051	3.51133074753519	12.9569400278051	"downed"
"47,17"	2017	15.0576842665324	74.7709663483872	15.0576842665324	74.7709663483872	"downed"
"47,17"	2018	22.2850623438757	89.3345700238916	22.2850623438757	89.3345700238916	"downed"
"47,17"	2019	15.1009264671548	78.7632213286279	15.1009264671548	78.7632213286279	"downed"
"47,17"	2020	10.5659743363005	60.9091840733416	10.5659743363005	60.9091840733416	"downed"
"47,17"	2021	10.9793653891955	40.5142634287655	10.9793653891955	40.5142634287655	"downed"
"47,17"	2022	7.32205656142771	27.0186588982572	7.32205656142771	27.0186588982572	"downed"
"47,17"	2023	1.46740777044549	5.41478882083203	1.46740777044549	5.41478882083203	"downed"
"47,17"	2024	11.2278373834762	41.4311342563698	11.2278373834762	41.4311342563698	"downed"
"49,01"	2017	16.4064855858146	75.2153298652894	16.4064855858146	75.2153298652894	"downed"
"49,01"	2018	21.021157129578	75.6294677187132	21.021157129578	75.6294677187132	"downed"
"49,01"	2019	20.0890077972855	80.3387340374361	20.0890077972855	80.3387340374361	"downed"
"49,01"	2020	18.4481233402659	85.2197160514811	18.4481233402659	85.2197160514811	"downed"
"49,01"	2021	24.76378338223	91.3792744731735	24.76378338223	91.3792744731735	"downed"
"49,01"	2022	21.8672280567565	80.6908784382156	21.8672280567565	80.6908784382156	"downed"
"49,01"	2023	18.9374066127987	69.8797291985192	18.9374066127987	69.8797291985192	"downed"
"49,01"	2024	18.9075047186085	69.7693901055664	18.9075047186085	69.7693901055664	"downed"
"49,04"	2017	0	0	0	0	"downed"
"49,04"	2018	3.50801449514794	15.0637921423002	3.50801449514794	15.0637921423002	"downed"
"49,04"	2019	3.24901077861117	17.0327782203175	3.24901077861117	17.0327782203175	"downed"
"49,04"	2020	2.51670013740426	13.2796298279501	2.51670013740426	13.2796298279501	"downed"
"49,04"	2021	0	0	0	0	"downed"
"49,04"	2022	0	0	0	0	"downed"
"49,04"	2023	0	0	0	0	"downed"
"49,04"	2024	8.30603992789658	30.6495938298767	8.30603992789658	30.6495938298767	"downed"
"49,12"	2017	6.12801187937439	20.2211230795757	6.12801187937439	20.2211230795757	"downed"
"49,12"	2018	8.19804190684482	24.8572155344186	8.19804190684482	24.8572155344186	"downed"
"49,12"	2019	2.24148038763634	7.16633517688786	2.24148038763634	7.16633517688786	"downed"
"49,12"	2020	1.79061658679137	6.61170967331727	1.79061658679137	6.61170967331727	"downed"
"49,12"	2021	0.983962470665822	3.63085782533513	0.983962470665822	3.63085782533513	"downed"
"49,12"	2022	0.948021689388978	3.49823501619549	0.948021689388978	3.49823501619549	"downed"
"49,12"	2023	0.844211339747496	3.11517099537821	0.844211339747496	3.11517099537821	"downed"
"49,12"	2024	0	0	0	0	"downed"
"49,17"	2017	0.452710232061915	3.27208228409866	0.452710232061915	3.27208228409866	"downed"
"49,17"	2018	0	0	0	0	"downed"
"49,17"	2019	0	0	0	0	"downed"
"49,17"	2020	0	0	0	0	"downed"
"49,17"	2021	0	0	0	0	"downed"
"49,17"	2022	6.38550666792302	23.5627552321882	6.38550666792302	23.5627552321882	"downed"
"49,17"	2023	6.10374765935502	22.523054093561	6.10374765935502	22.523054093561	"downed"
"49,17"	2024	4.59626173862525	16.9603754192814	4.59626173862525	16.9603754192814	"downed"
"49,21"	2017	1.09121415753582	4.7041773039536	1.09121415753582	4.7041773039536	"downed"
"49,21"	2018	1.01627796575946	4.22203170770351	1.01627796575946	4.22203170770351	"downed"
"49,21"	2019	0.995400719149774	4.04353065935568	0.995400719149774	4.04353065935568	"downed"
"49,21"	2020	1.24891677983736	3.27208228409866	1.24891677983736	3.27208228409866	"downed"
"49,21"	2021	0	0	0	0	"downed"
"49,21"	2022	1.25427057915258	4.62830472012022	1.25427057915258	4.62830472012022	"downed"
"49,21"	2023	0	0	0	0	"downed"
"49,21"	2024	0	0	0	0	"downed"
"49,24"	2017	0	0	0	0	"downed"
"49,24"	2018	0	0	0	0	"downed"
"49,24"	2019	0	0	0	0	"downed"
"49,24"	2020	5.68700415379758	27.3796705217408	5.68700415379758	27.3796705217408	"downed"
"49,24"	2021	13.9668592496207	51.5382260133604	13.9668592496207	51.5382260133604	"downed"
"49,24"	2022	15.3841797801123	56.7681910705252	15.3841797801123	56.7681910705252	"downed"
"49,24"	2023	9.64876244143573	35.6042894517923	9.64876244143573	35.6042894517923	"downed"
"49,24"	2024	5.67874792075638	20.9547893754848	5.67874792075638	20.9547893754848	"downed"
"01,21"	2017	10.9755031436487	6.26835870791313	10.9755031436487	6.26835870791313	"standing"
"01,21"	2018	24.1351622159389	25.4303541967815	24.1351622159389	25.4303541967815	"standing"
"01,21"	2019	17.986160703224	17.4465033104136	17.986160703224	17.4465033104136	"standing"
"01,21"	2020	25.5136926983768	47.6262951937712	25.5136926983768	47.6262951937712	"standing"
"01,21"	2021	12.7601926831796	47.0855818567513	12.7601926831796	47.0855818567513	"standing"
"01,21"	2022	10.6846647554373	39.4268072156359	10.6846647554373	39.4268072156359	"standing"
"01,21"	2023	9.2899898307413	34.2804052794882	9.2899898307413	34.2804052794882	"standing"
"01,21"	2024	7.39868150168362	27.3014077552901	7.39868150168362	27.3014077552901	"standing"
"01,24"	2017	1.05071800066906	4.79618273903809	1.05071800066906	4.79618273903809	"standing"
"01,24"	2018	7.5237197823331	10.6926752056223	7.5237197823331	10.6926752056223	"standing"
"01,24"	2019	0	0	0	0	"standing"
"01,24"	2020	0	0	0	0	"standing"
"01,24"	2021	20.4851067896904	39.7279104375203	20.4851067896904	39.7279104375203	"standing"
"01,24"	2022	5.96497559097768	5.94674573863465	5.96497559097768	5.94674573863465	"standing"
"01,24"	2023	4.87002264489849	4.70298805527909	4.87002264489849	4.70298805527909	"standing"
"01,24"	2024	0.642545976520063	2.37101836354267	0.642545976520063	2.37101836354267	"standing"
"02,16"	2017	10.9360230756213	24.0091209433424	10.9360230756213	24.0091209433424	"standing"
"02,16"	2018	14.3155697779676	16.8404266896062	14.3155697779676	16.8404266896062	"standing"
"02,16"	2019	9.72844561214552	4.47538336980141	9.72844561214552	4.47538336980141	"standing"
"02,16"	2020	0.786456677173663	2.77178120127684	0.786456677173663	2.77178120127684	"standing"
"02,16"	2021	3.21522136286764	2.19790147870964	3.21522136286764	2.19790147870964	"standing"
"02,16"	2022	0.616930990148308	2.27649811862844	0.616930990148308	2.27649811862844	"standing"
"02,16"	2023	1.41365685419642	5.21644595644435	1.41365685419642	5.21644595644435	"standing"
"02,16"	2024	1.46649177703552	5.41140877134876	1.46649177703552	5.41140877134876	"standing"
"03,09"	2017	16.3386347824927	26.5626079108545	16.3386347824927	26.5626079108545	"standing"
"03,09"	2018	17.3643618109429	31.1015037116803	17.3643618109429	31.1015037116803	"standing"
"03,09"	2019	9.95496077856708	26.3443993336109	9.95496077856708	26.3443993336109	"standing"
"03,09"	2020	36.6299163145914	68.323776465181	36.6299163145914	68.323776465181	"standing"
"03,09"	2021	52.0046969257175	85.6780863102159	52.0046969257175	85.6780863102159	"standing"
"03,09"	2022	46.8765665248698	62.6329037102068	46.8765665248698	62.6329037102068	"standing"
"03,09"	2023	29.0200906919966	48.0251399066845	29.0200906919966	48.0251399066845	"standing"
"03,09"	2024	21.9417949110206	32.1254428707801	21.9417949110206	32.1254428707801	"standing"
"03,12"	2017	42.5982100300511	67.3919019133738	42.5982100300511	67.3919019133738	"standing"
"03,12"	2018	25.5151110474899	68.5493944046544	25.5151110474899	68.5493944046544	"standing"
"03,12"	2019	22.7112728452518	57.9309854919286	22.7112728452518	57.9309854919286	"standing"
"03,12"	2020	22.2958364403173	56.8427323370752	22.2958364403173	56.8427323370752	"standing"
"03,12"	2021	25.59284327315	62.0160683250901	25.59284327315	62.0160683250901	"standing"
"03,12"	2022	26.227963308529	61.0822561121717	26.227963308529	61.0822561121717	"standing"
"03,12"	2023	26.6852444595722	63.7673523330196	26.6852444595722	63.7673523330196	"standing"
"03,12"	2024	26.884834007813	64.4459541089478	26.884834007813	64.4459541089478	"standing"
"03,23"	2017	3.66329657685307	15.4170524307487	3.66329657685307	15.4170524307487	"standing"
"03,23"	2018	0.0972358356512163	0.587175036961509	0.0972358356512163	0.587175036961509	"standing"
"03,23"	2019	0	0	0	0	"standing"
"03,23"	2020	0.211156691381372	0.764652946559556	0.211156691381372	0.764652946559556	"standing"
"03,23"	2021	4.9138818164355	8.74627672037506	4.9138818164355	8.74627672037506	"standing"
"03,23"	2022	0	0	0	0	"standing"
"03,23"	2023	0	0	0	0	"standing"
"03,23"	2024	2.41821458571212	8.92330105428826	2.41821458571212	8.92330105428826	"standing"
"05,03"	2017	0.504285201401508	1.29843733434609	0.504285201401508	1.29843733434609	"standing"
"05,03"	2018	18.1729197675459	40.5752827756683	18.1729197675459	40.5752827756683	"standing"
"05,03"	2019	18.7356845413476	43.5445796780118	18.7356845413476	43.5445796780118	"standing"
"05,03"	2020	15.725309068214	41.2549328747706	15.725309068214	41.2549328747706	"standing"
"05,03"	2021	0.867089445437227	3.19959204958386	0.867089445437227	3.19959204958386	"standing"
"05,03"	2022	0.617980380083053	2.28037040621053	0.617980380083053	2.28037040621053	"standing"
"05,03"	2023	0.689698446144	2.54501271639853	0.689698446144	2.54501271639853	"standing"
"05,03"	2024	0.546335590339371	2.01599848833716	0.546335590339371	2.01599848833716	"standing"
"05,12"	2017	0.025176046859427	0.396947621495311	0.025176046859427	0.396947621495311	"standing"
"05,12"	2018	0	0	0	0	"standing"
"05,12"	2019	0	0	0	0	"standing"
"05,12"	2020	0	0	0	0	"standing"
"05,12"	2021	0	0	0	0	"standing"
"05,12"	2022	0.495720530951529	1.82922705148166	0.495720530951529	1.82922705148166	"standing"
"05,12"	2023	0.359559065059881	1.32678621793314	0.359559065059881	1.32678621793314	"standing"
"05,12"	2024	0.308892785312155	1.13982577605961	0.308892785312155	1.13982577605961	"standing"
"05,20"	2017	17.1258149083336	46.0716802676262	17.1258149083336	46.0716802676262	"standing"
"05,20"	2018	15.3542915904776	41.0587095869788	15.3542915904776	41.0587095869788	"standing"
"05,20"	2019	167.773668923463	330.072795077596	167.773668923463	330.072795077596	"standing"
"05,20"	2020	36.4780293729095	73.7376381737003	36.4780293729095	73.7376381737003	"standing"
"05,20"	2021	22.9120174166274	39.0081719018395	22.9120174166274	39.0081719018395	"standing"
"05,20"	2022	10.1005938693146	11.0317198286774	10.1005938693146	11.0317198286774	"standing"
"05,20"	2023	7.68108745228207	14.208043874094	7.68108745228207	14.208043874094	"standing"
"05,20"	2024	0	0	0	0	"standing"
"05,24"	2017	3.84212129999938	13.4449121358635	3.84212129999938	13.4449121358635	"standing"
"05,24"	2018	3.32685275537282	12.27620942942	3.32685275537282	12.27620942942	"standing"
"05,24"	2019	3.75050681509343	13.5107731349289	3.75050681509343	13.5107731349289	"standing"
"05,24"	2020	17.8270104726257	46.1776871069813	17.8270104726257	46.1776871069813	"standing"
"05,24"	2021	21.5778772619577	22.983715638361	21.5778772619577	22.983715638361	"standing"
"05,24"	2022	3.41868172938034	12.6150617320308	3.41868172938034	12.6150617320308	"standing"
"05,24"	2023	3.22567093820401	11.9028447904207	3.22567093820401	11.9028447904207	"standing"
"05,24"	2024	0.783730739180237	2.89199534752856	0.783730739180237	2.89199534752856	"standing"
"06,06"	2017	4.62664215821583	14.3803453185154	4.62664215821583	14.3803453185154	"standing"
"06,06"	2018	4.32782940998167	14.0431594352972	4.32782940998167	14.0431594352972	"standing"
"06,06"	2019	3.07253324153672	13.4270000426744	3.07253324153672	13.4270000426744	"standing"
"06,06"	2020	2.94245674453573	11.7268829348728	2.94245674453573	11.7268829348728	"standing"
"06,06"	2021	18.674287311708	36.8326994097082	18.674287311708	36.8326994097082	"standing"
"06,06"	2022	2.73365168085761	10.0872755751203	2.73365168085761	10.0872755751203	"standing"
"06,06"	2023	2.6308696093846	9.70800593868856	2.6308696093846	9.70800593868856	"standing"
"06,06"	2024	0.742341749751575	2.73926844926781	0.742341749751575	2.73926844926781	"standing"
"06,09"	2017	0	0	0	0	"standing"
"06,09"	2018	0	0	0	0	"standing"
"06,09"	2019	0	0	0	0	"standing"
"06,09"	2020	0	0	0	0	"standing"
"06,09"	2021	0	0	0	0	"standing"
"06,09"	2022	0.588645558349327	2.17212383154734	0.588645558349327	2.17212383154734	"standing"
"06,09"	2023	0.669424405928899	2.47020075988524	0.669424405928899	2.47020075988524	"standing"
"06,09"	2024	0.176904257991252	0.652783239820119	0.176904257991252	0.652783239820119	"standing"
"07,01"	2017	5.49047862618163	17.9564811584846	5.49047862618163	17.9564811584846	"standing"
"07,01"	2018	0.561548036666301	2.248735051426	0.561548036666301	2.248735051426	"standing"
"07,01"	2019	0.548960121477952	2.92218741814856	0.548960121477952	2.92218741814856	"standing"
"07,01"	2020	0.189581106194607	1.39597426282049	0.189581106194607	1.39597426282049	"standing"
"07,01"	2021	0.109416914089133	0.403752450513403	0.109416914089133	0.403752450513403	"standing"
"07,01"	2022	0	0	0	0	"standing"
"07,01"	2023	0	0	0	0	"standing"
"07,01"	2024	0	0	0	0	"standing"
"07,13"	2017	0.240541311059801	2.99891329142839	0.240541311059801	2.99891329142839	"standing"
"07,13"	2018	0.0393695207601866	0.306896194049957	0.0393695207601866	0.306896194049957	"standing"
"07,13"	2019	0.0486775100991458	0.245342218780817	0.0486775100991458	0.245342218780817	"standing"
"07,13"	2020	4.77622094126573	14.9685598844688	4.77622094126573	14.9685598844688	"standing"
"07,13"	2021	4.21826906742886	15.5655685144976	4.21826906742886	15.5655685144976	"standing"
"07,13"	2022	5.30943996892061	19.5920294056111	5.30943996892061	19.5920294056111	"standing"
"07,13"	2023	1.90302413269085	7.02222927192196	1.90302413269085	7.02222927192196	"standing"
"07,13"	2024	1.47347639328407	5.43718226304084	1.47347639328407	5.43718226304084	"standing"
"07,20"	2017	0.510608218847175	1.67735640547768	0.510608218847175	1.67735640547768	"standing"
"07,20"	2018	0	0	0	0	"standing"
"07,20"	2019	0	0	0	0	"standing"
"07,20"	2020	0	0	0	0	"standing"
"07,20"	2021	37.4334067403649	61.7270005254373	37.4334067403649	61.7270005254373	"standing"
"07,20"	2022	29.5539516242477	55.4416033184579	29.5539516242477	55.4416033184579	"standing"
"07,20"	2023	25.8266676057534	10.9061927645443	25.8266676057534	10.9061927645443	"standing"
"07,20"	2024	20.1951040554473	5.62855102924929	20.1951040554473	5.62855102924929	"standing"
"08,06"	2017	0.114956483592669	1.43320299146543	0.114956483592669	1.43320299146543	"standing"
"08,06"	2018	0.110236058799214	0.584155789136574	0.110236058799214	0.584155789136574	"standing"
"08,06"	2019	0.153422039948771	1.01459866686341	0.153422039948771	1.01459866686341	"standing"
"08,06"	2020	0.0948084571561988	1.03031933901366	0.0948084571561988	1.03031933901366	"standing"
"08,06"	2021	7.14531914595423	22.4381189378282	7.14531914595423	22.4381189378282	"standing"
"08,06"	2022	7.36105259123829	20.6656203330488	7.36105259123829	20.6656203330488	"standing"
"08,06"	2023	4.84945002068978	11.8385814062469	4.84945002068978	11.8385814062469	"standing"
"08,06"	2024	4.0035156606921	8.25527100808538	4.0035156606921	8.25527100808538	"standing"
"09,12"	2017	0.383203966205651	1.46515248441042	0.383203966205651	1.46515248441042	"standing"
"09,12"	2018	0.254340099222968	1.14098801842085	0.254340099222968	1.14098801842085	"standing"
"09,12"	2019	0.0257076085241559	0.405328688613209	0.0257076085241559	0.405328688613209	"standing"
"09,12"	2020	0	0	0	0	"standing"
"09,12"	2021	0.381485215903119	1.40769452362775	0.381485215903119	1.40769452362775	"standing"
"09,12"	2022	0	0	0	0	"standing"
"09,12"	2023	0	0	0	0	"standing"
"09,12"	2024	1.62670757681302	6.00261098454992	1.62670757681302	6.00261098454992	"standing"
"10,20"	2017	4.00335156435617	15.5108399581381	4.00335156435617	15.5108399581381	"standing"
"10,20"	2018	2.66400973831654	7.95609908653813	2.66400973831654	7.95609908653813	"standing"
"10,20"	2019	2.70679826322416	9.78369487737746	2.70679826322416	9.78369487737746	"standing"
"10,20"	2020	3.03201087045747	9.60171047108212	3.03201087045747	9.60171047108212	"standing"
"10,20"	2021	1.04849505511311	3.86898544322179	1.04849505511311	3.86898544322179	"standing"
"10,20"	2022	2.02630813391269	7.47715178565567	2.02630813391269	7.47715178565567	"standing"
"10,20"	2023	0.553938918282827	2.04405504901412	0.553938918282827	2.04405504901412	"standing"
"10,20"	2024	0.561135768050876	2.07061169022463	0.561135768050876	2.07061169022463	"standing"
"11,08"	2017	0.866206672360825	2.54338384591338	0.866206672360825	2.54338384591338	"standing"
"11,08"	2018	0	0	0	0	"standing"
"11,08"	2019	0.370276380224729	1.66766384264057	0.370276380224729	1.66766384264057	"standing"
"11,08"	2020	0	0	0	0	"standing"
"11,08"	2021	0	0	0	0	"standing"
"11,08"	2022	0	0	0	0	"standing"
"11,08"	2023	0	0	0	0	"standing"
"11,08"	2024	0	0	0	0	"standing"
"11,15"	2017	3.14352573905178	9.72153909630004	3.14352573905178	9.72153909630004	"standing"
"11,15"	2018	2.75334081410958	8.78954048613565	2.75334081410958	8.78954048613565	"standing"
"11,15"	2019	2.98373890633967	9.90458032735808	2.98373890633967	9.90458032735808	"standing"
"11,15"	2020	1.56168101752067	5.0922042045914	1.56168101752067	5.0922042045914	"standing"
"11,15"	2021	0	0	0	0	"standing"
"11,15"	2022	0.286182160246782	1.05602273153794	0.286182160246782	1.05602273153794	"standing"
"11,15"	2023	0	0	0	0	"standing"
"11,15"	2024	0	0	0	0	"standing"
"12,23"	2017	10.6362018061489	39.4195601816351	10.6362018061489	39.4195601816351	"standing"
"12,23"	2018	0.453515690742956	2.02848778335292	0.453515690742956	2.02848778335292	"standing"
"12,23"	2019	0	0	0	0	"standing"
"12,23"	2020	0	0	0	0	"standing"
"12,23"	2021	0.768217846669944	2.83475220173411	0.768217846669944	2.83475220173411	"standing"
"12,23"	2022	0.943449948057012	3.4813651219816	0.943449948057012	3.4813651219816	"standing"
"12,23"	2023	0.583812106841653	2.15428821712787	0.583812106841653	2.15428821712787	"standing"
"12,23"	2024	1.09399758490005	4.03689145719577	1.09399758490005	4.03689145719577	"standing"
"13,16"	2017	3.02789399496338	3.75739390107861	3.02789399496338	3.75739390107861	"standing"
"13,16"	2018	0	0	0	0	"standing"
"13,16"	2019	0.621939317170434	2.68115364895596	0.621939317170434	2.68115364895596	"standing"
"13,16"	2020	34.4060249497398	86.8202150669108	34.4060249497398	86.8202150669108	"standing"
"13,16"	2021	42.4504084139117	82.5362444573602	42.4504084139117	82.5362444573602	"standing"
"13,16"	2022	40.3538873211115	75.0738667418496	40.3538873211115	75.0738667418496	"standing"
"13,16"	2023	32.886076585903	58.659852529499	32.886076585903	58.659852529499	"standing"
"13,16"	2024	29.6432893969186	58.5552217259918	29.6432893969186	58.5552217259918	"standing"
"14,05"	2017	0	0	0	0	"standing"
"14,05"	2018	0	0	0	0	"standing"
"14,05"	2019	2.44139311260937	2.70352780814783	2.44139311260937	2.70352780814783	"standing"
"14,05"	2020	0	0	0	0	"standing"
"14,05"	2021	0	0	0	0	"standing"
"14,05"	2022	3.00094668502726	11.0736040037907	3.00094668502726	11.0736040037907	"standing"
"14,05"	2023	0.0598654734032341	0.220905805915993	0.0598654734032341	0.220905805915993	"standing"
"14,05"	2024	0.058536434002106	0.216001601483786	0.058536434002106	0.216001601483786	"standing"
"14,11"	2017	0.116168607058061	0.556853223017712	0.116168607058061	0.556853223017712	"standing"
"14,11"	2018	0.0977034114909056	0.513322309534929	0.0977034114909056	0.513322309534929	"standing"
"14,11"	2019	0.120675753554393	0.652745276366794	0.120675753554393	0.652745276366794	"standing"
"14,11"	2020	0.0260769315677529	0.325110295332017	0.0260769315677529	0.325110295332017	"standing"
"14,11"	2021	0.092806699527395	0.342460145857546	0.092806699527395	0.342460145857546	"standing"
"14,11"	2022	0	0	0	0	"standing"
"14,11"	2023	0	0	0	0	"standing"
"14,11"	2024	0	0	0	0	"standing"
"14,14"	2017	0	0	0	0	"standing"
"14,14"	2018	0	0	0	0	"standing"
"14,14"	2019	0	0	0	0	"standing"
"14,14"	2020	0	0	0	0	"standing"
"14,14"	2021	0.127534806346551	0.470608141500189	0.127534806346551	0.470608141500189	"standing"
"14,14"	2022	0.0757155248460956	0.279393080612899	0.0757155248460956	0.279393080612899	"standing"
"14,14"	2023	0	0	0	0	"standing"
"14,14"	2024	0.189622976431708	0.6997157801908	0.189622976431708	0.6997157801908	"standing"
"14,24"	2017	4.85315009259376	16.9705139979313	4.85315009259376	16.9705139979313	"standing"
"14,24"	2018	0.99696886585594	3.92972095470777	0.99696886585594	3.92972095470777	"standing"
"14,24"	2019	0.400559116711612	2.09924115346618	0.400559116711612	2.09924115346618	"standing"
"14,24"	2020	0.175169985409288	1.50526524961091	0.175169985409288	1.50526524961091	"standing"
"14,24"	2021	0	0	0	0	"standing"
"14,24"	2022	0	0	0	0	"standing"
"14,24"	2023	16.0268448595872	13.8697276713181	16.0268448595872	13.8697276713181	"standing"
"14,24"	2024	2.13909929982351	7.89335534990225	2.13909929982351	7.89335534990225	"standing"
"15,07"	2017	2.73916883718796	10.5391809229425	2.73916883718796	10.5391809229425	"standing"
"15,07"	2018	2.16962160874084	10.3649125861229	2.16962160874084	10.3649125861229	"standing"
"15,07"	2019	1.80734673302048	9.55760227750226	1.80734673302048	9.55760227750226	"standing"
"15,07"	2020	0.973146807042821	7.6894386537142	0.973146807042821	7.6894386537142	"standing"
"15,07"	2021	1.75897993654093	6.49070087284475	1.75897993654093	6.49070087284475	"standing"
"15,07"	2022	0.37040599150174	1.36681177675919	0.37040599150174	1.36681177675919	"standing"
"15,07"	2023	0	0	0	0	"standing"
"15,07"	2024	0	0	0	0	"standing"
"16,05"	2017	0.552060458928486	3.53355050290812	0.552060458928486	3.53355050290812	"standing"
"16,05"	2018	0.0815883406620987	0.620729346240424	0.0815883406620987	0.620729346240424	"standing"
"16,05"	2019	0	0	0	0	"standing"
"16,05"	2020	0	0	0	0	"standing"
"16,05"	2021	0.278297905889266	1.02692954202681	0.278297905889266	1.02692954202681	"standing"
"16,05"	2022	11.8493065828167	30.0604715140881	11.8493065828167	30.0604715140881	"standing"
"16,05"	2023	12.4123800587953	27.6984488228271	12.4123800587953	27.6984488228271	"standing"
"16,05"	2024	10.4289794327809	24.1772849022125	10.4289794327809	24.1772849022125	"standing"
"16,12"	2017	0.633927413208709	3.93894868662457	0.633927413208709	3.93894868662457	"standing"
"16,12"	2018	0.159950235279051	1.3045494673149	0.159950235279051	1.3045494673149	"standing"
"16,12"	2019	0.168305904370431	1.26067526166275	0.168305904370431	1.26067526166275	"standing"
"16,12"	2020	0.066896909269495	1.05475530643011	0.066896909269495	1.05475530643011	"standing"
"16,12"	2021	0.195824252163736	0.72259871647135	0.195824252163736	0.72259871647135	"standing"
"16,12"	2022	0	0	0	0	"standing"
"16,12"	2023	0	0	0	0	"standing"
"16,12"	2024	0	0	0	0	"standing"
"17,01"	2017	2.17566601474866	4.03373886603148	2.17566601474866	4.03373886603148	"standing"
"17,01"	2018	0.161504612479048	1.38783639359541	0.161504612479048	1.38783639359541	"standing"
"17,01"	2019	0.0762766380658044	1.20264433192943	0.0762766380658044	1.20264433192943	"standing"
"17,01"	2020	2.30568350638745	2.97162948293214	2.30568350638745	2.97162948293214	"standing"
"17,01"	2021	6.47752802423657	14.3440871409215	6.47752802423657	14.3440871409215	"standing"
"17,01"	2022	5.91199023319161	14.1973224350611	5.91199023319161	14.1973224350611	"standing"
"17,01"	2023	8.76899305735181	14.4365173015918	8.76899305735181	14.4365173015918	"standing"
